id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
1229,망우로73길,0,주거지 도로,37.6035538,127.103409,37.6037673,127.1034152,37.60366055,127.1034121,23.74643253285196,망우동,6m미만,소로,중랑구
1230,송림길,0,주거지 도로,37.6035538,127.103409,37.6035547,127.1032272,37.60355425,127.1033181,16.01589356271296,망우동,6m미만,소로,중랑구
1231,송림길,0,주거지 도로,37.6035632,127.1026516,37.6035616,127.1027651,37.6035624,127.10270835,10.00030786657639,망우동,6m미만,소로,중랑구
1232,망우로71가길,0,주거지 도로,37.6035632,127.1026516,37.6030796,127.1026193,37.6033214,127.10263545,53.84917400846696,망우동,6m미만,소로,중랑구
1233,송림길,0,주거지 도로,37.6035632,127.1026516,37.6035835,127.1022311,37.603573350000005,127.10244135,37.11243968658047,망우동,6m미만,소로,중랑구
1234,망우로71가길,0,주거지 도로,37.6030796,127.1026193,37.6030811,127.10257,37.60308035,127.10259465,4.346288320306141,망우동,6m미만,소로,중랑구
1235,망우로71가길,0,주거지 도로,37.6030796,127.1026193,37.6030736,127.1028256,37.6030766,127.10272245,18.186254784412583,망우동,6m미만,소로,중랑구
1236,망우로71가길,0,주거지 도로,37.6030796,127.1026193,37.6035632,127.1026516,37.6033214,127.10263545,53.84917400846696,망우동,6m미만,소로,중랑구
1237,송림길,0,주거지 도로,37.6035595,127.1029185,37.6035547,127.1032272,37.6035571,127.10307285,27.20000963219139,망우동,6m미만,소로,중랑구
1238,송림길,0,주거지 도로,37.6035595,127.1029185,37.6035616,127.1027651,37.60356055,127.1028418,13.51571314331468,망우동,6m미만,소로,중랑구
1239,망우로71가길,0,주거지 도로,37.6035595,127.1029185,37.6030702,127.1029063,37.60331485,127.1029124,54.41836865876479,망우동,6m미만,소로,중랑구
1240,망우로71가길,0,주거지 도로,37.6030702,127.1029063,37.6030736,127.1028256,37.6030719,127.10286595,7.119317997867457,망우동,6m미만,소로,중랑구
1241,망우로71가길,0,주거지 도로,37.6030702,127.1029063,37.6030624,127.103204,37.603066299999995,127.10305515,26.24024373703547,망우동,6m미만,소로,중랑구
1242,망우로71가길,0,주거지 도로,37.6030702,127.1029063,37.6035595,127.1029185,37.60331485,127.1029124,54.41836865876479,망우동,6m미만,소로,중랑구
1243,송림길,0,주거지 도로,37.6035547,127.1032272,37.6035538,127.103409,37.60355425,127.1033181,16.01589356271296,망우동,6m미만,소로,중랑구
1244,송림길,0,주거지 도로,37.6035547,127.1032272,37.6035595,127.1029185,37.6035571,127.10307285,27.20000963219139,망우동,6m미만,소로,중랑구
1245,망우로71가길,0,주거지 도로,37.6035547,127.1032272,37.6030624,127.103204,37.603308549999994,127.1032156,54.77947963747782,망우동,6m미만,소로,중랑구
1246,망우로71가길,0,주거지 도로,37.6030624,127.103204,37.6030702,127.1029063,37.603066299999995,127.10305515,26.24024373703547,망우동,6m미만,소로,중랑구
