id,도로명,열선,도로 종류,시작점_위도,시작점_경도,종료점_위도,종료점_경도,중앙점_위도,중앙점_경도,도로_길이,행정동,도로폭,도로규모,행정구역
2322,목동중앙본로1길,1,주거지 도로,37.5389478,126.8701209,37.5386153,126.8698241,37.53878155,126.8699725,45.29660848385939,목동,6m미만,소로,양천구
2337,중앙로14길,1,주거지 도로,37.5083678,126.8641765,37.5067921,126.8626867,37.50757995,126.8634316,219.5820283291656,신정동,폭10-12m,소로1류,양천구
2406,중앙로29길,1,주거지 도로,37.5170632,126.8485069,37.5212485,126.8479422,37.51915585,126.84822455,493.6610392438638,신월동,6m미만,소로,양천구
2476,신월로10길,1,주거지 도로,37.5114361,126.8428911,37.5145573,126.841437,37.5129967,126.84216405,370.16205640195113,신정동,폭10-12m,소로1류,양천구
2485,중앙로25길,1,주거지 도로,37.5159792,126.8539737,37.5155313,126.8510052,37.51575525,126.85248945,267.1768474473374,신정동,6m미만,소로,양천구
2747,오목로38길,1,주거지 도로,37.5245351,126.8564898,37.5241484,126.8565659,37.524341750000005,126.85652785,43.519709653692246,신정동,6m미만,소로,양천구
2748,오목로38길,1,주거지 도로,37.5245351,126.8564898,37.5251135,126.8563743,37.524824300000006,126.85643205,65.11679962441642,신정동,6m미만,소로,양천구
2750,은행정로13길,1,주거지 도로,37.5245351,126.8564898,37.5246906,126.8574658,37.52461285,126.8569778,87.81111647569362,신정동,6m미만,소로,양천구
2757,은행정로13길,1,주거지 도로,37.5246906,126.8574658,37.5247529,126.8577833,37.52472175,126.85762455,28.84386013634952,신정동,6m미만,소로,양천구
3088,신월로10길,1,주거지 도로,37.5109404,126.8431422,37.5114361,126.8428911,37.51118825,126.84301665,59.40270218912184,신월동,폭10-12m,소로1류,양천구
3295,목동중앙북로8길,1,주거지 도로,37.5444283,126.8684327,37.5445489,126.8679288,37.5444886,126.86818075,46.55268782460806,목동,6m미만,소로,양천구
