,학교구분,학교명,학교_위치,위도,경도
707,초등학교,서울가인초등학교,"37.6594678039701, 127.042950889775",37.6594678039701,127.042950889775
708,초등학교,상명초등학교,"37.648727616308, 127.066984539254",37.648727616308,127.066984539254
709,초등학교,동북초등학교,"37.6562750160952, 127.026703057445",37.6562750160952,127.026703057445
710,각종학교(고),지구촌학교 고등학교,"37.4888597347494, 126.835176855592",37.4888597347494,126.835176855592
711,각종학교(중),지구촌학교 중학교,"37.4888597347494, 126.835176855592",37.4888597347494,126.835176855592
712,초등학교,서울항동초등학교,"37.4770921430884, 126.824189454348",37.4770921430884,126.824189454348
713,초등학교,서울하늘숲초등학교,"37.4841594284099, 126.841481997252",37.4841594284099,126.841481997252
714,중학교,신길중학교,"37.5020345359595, 126.915435514602",37.5020345359595,126.915435514602
715,중학교,항동중학교,"37.4828380762731, 126.82037207979",37.4828380762731,126.82037207979
716,초등학교,서울금나래초등학교,"37.4582299981347, 126.896205569649",37.4582299981347,126.896205569649
717,초등학교,서울천이초등학교,"37.4863679517074, 126.83999205713",37.4863679517074,126.83999205713
718,중학교,천왕중학교,"37.4826544228754, 126.837333603453",37.4826544228754,126.837333603453
719,평생학교(초)-3년6학기,학력인정 서현초등학교,"37.5123057802523, 126.915519617033",37.5123057802523,126.915519617033
720,각종학교(초),지구촌학교,"37.4888597347494, 126.835176855592",37.4888597347494,126.835176855592
721,초등학교,서울천왕초등학교,"37.481412481777, 126.836947364315",37.481412481777,126.836947364315
722,중학교,한울중학교,"37.4624053084957, 126.907170322675",37.4624053084957,126.907170322675
723,중학교,윤중중학교,"37.518930212016, 126.924123155746",37.518930212016,126.924123155746
724,중학교,우신중학교,"37.4949023087281, 126.826353599765",37.4949023087281,126.826353599765
725,중학교,오류중학교,"37.5077291918003, 126.846523985639",37.5077291918003,126.846523985639
726,중학교,오남중학교,"37.4870596923458, 126.837248973616",37.4870596923458,126.837248973616
727,중학교,영원중학교,"37.5149741902707, 126.913646864883",37.5149741902707,126.913646864883
728,중학교,영서중학교,"37.4897523897016, 126.89491012521",37.4897523897016,126.89491012521
729,중학교,영림중학교,"37.4972281131318, 126.89071786561",37.4972281131318,126.89071786561
730,중학교,영남중학교,"37.4978721812656, 126.895836459703",37.4978721812656,126.895836459703
731,중학교,여의도중학교,"37.5239802029958, 126.935753141866",37.5239802029958,126.935753141866
732,중학교,양화중학교,"37.5195479164417, 126.895940834494",37.5195479164417,126.895940834494
733,중학교,안천중학교,"37.4595242629201, 126.887498771184",37.4595242629201,126.887498771184
734,중학교,신도림중학교,"37.5107407265629, 126.884807054238",37.5107407265629,126.884807054238
735,중학교,시흥중학교,"37.4462950730433, 126.905082280209",37.4462950730433,126.905082280209
736,중학교,세일중학교,"37.4745944107703, 126.895368861106",37.4745944107703,126.895368861106
737,중학교,선유중학교,"37.5332864654562, 126.894300682029",37.5332864654562,126.894300682029
738,중학교,문일중학교,"37.4489152569278, 126.898720653088",37.4489152569278,126.898720653088
739,중학교,문성중학교,"37.4754682009333, 126.908493841535",37.4754682009333,126.908493841535
740,중학교,문래중학교,"37.520362407627, 126.884670886121",37.520362407627,126.884670886121
741,중학교,동일중학교,"37.4519206711218, 126.915824008297",37.4519206711218,126.915824008297
742,중학교,대영중학교,"37.5034378363342, 126.905208015838",37.5034378363342,126.905208015838
743,중학교,대림중학교,"37.4921386164499, 126.906943001077",37.4921386164499,126.906943001077
744,중학교,당산중학교,"37.5320330761599, 126.907614032983",37.5320330761599,126.907614032983
745,중학교,당산서중학교,"37.5324839425003, 126.898825095957",37.5324839425003,126.898825095957
746,중학교,난곡중학교,"37.4780455835119, 126.910791624653",37.4780455835119,126.910791624653
747,중학교,구일중학교,"37.4953009067244, 126.873770176593",37.4953009067244,126.873770176593
748,중학교,구로중학교,"37.4948597203552, 126.891099914602",37.4948597203552,126.891099914602
749,중학교,고척중학교,"37.4997408260167, 126.861342460735",37.4997408260167,126.861342460735
750,중학교,경인중학교,"37.4984656617815, 126.853672529481",37.4984656617815,126.853672529481
751,중학교,개웅중학교,"37.48752689616, 126.851071080046",37.48752689616,126.851071080046
752,중학교,개봉중학교,"37.5035293156194, 126.842399758595",37.5035293156194,126.842399758595
753,중학교,가산중학교,"37.468777055274, 126.894474890365",37.468777055274,126.894474890365
754,초등학교,서울탑동초등학교,"37.4523226721912, 126.914525435709",37.4523226721912,126.914525435709
755,초등학교,서울정심초등학교,"37.4719826762833, 126.908186532287",37.4719826762833,126.908186532287
756,초등학교,서울윤중초등학교,"37.5196416407122, 126.92259080096",37.5196416407122,126.92259080096
757,초등학교,서울우신초등학교,"37.5098647213535, 126.911863664868",37.5098647213535,126.911863664868
758,초등학교,서울온수초등학교,"37.4935106167356, 126.826661571624",37.4935106167356,126.826661571624
759,초등학교,서울오정초등학교,"37.4901372514516, 126.82641766297",37.4901372514516,126.82641766297
760,초등학교,서울오류초등학교,"37.4975370576845, 126.842037699221",37.4975370576845,126.842037699221
761,초등학교,서울오류남초등학교,"37.4897166823284, 126.839098527316",37.4897166823284,126.839098527316
762,초등학교,서울영중초등학교,"37.5241432995791, 126.903695688306",37.5241432995791,126.903695688306
763,초등학교,서울영일초등학교,"37.4856100736284, 126.883911257917",37.4856100736284,126.883911257917
764,초등학교,서울영원초등학교,"37.5107193620837, 126.902182504089",37.5107193620837,126.902182504089
765,초등학교,서울영신초등학교,"37.5101719627186, 126.918122078214",37.5101719627186,126.918122078214
766,초등학교,서울영서초등학교,"37.4879630931966, 126.895027399291",37.4879630931966,126.895027399291
767,초등학교,서울영문초등학교,"37.5198074103506, 126.887589090951",37.5198074103506,126.887589090951
768,초등학교,서울영림초등학교,"37.4873460122893, 126.902516130281",37.4873460122893,126.902516130281
769,초등학교,서울영등포초등학교,"37.5129480156762, 126.898260025571",37.5129480156762,126.898260025571
770,초등학교,서울영동초등학교,"37.5270069102324, 126.907703382657",37.5270069102324,126.907703382657
771,초등학교,서울영남초등학교,"37.4758806998687, 126.909922783649",37.4758806998687,126.909922783649
772,초등학교,서울여의도초등학교,"37.5232048215986, 126.93679444014",37.5232048215986,126.93679444014
773,초등학교,서울안천초등학교,"37.4587578075219, 126.88839136672",37.4587578075219,126.88839136672
774,초등학교,서울신흥초등학교,"37.4592842732301, 126.909349183257",37.4592842732301,126.909349183257
775,초등학교,서울신영초등학교,"37.5010060169412, 126.896094817069",37.5010060169412,126.896094817069
776,초등학교,서울신미림초등학교,"37.5071588011358, 126.879584155104",37.5071588011358,126.879584155104
777,초등학교,서울신도림초등학교,"37.5119963604915, 126.88315069881",37.5119963604915,126.88315069881
778,초등학교,서울신대림초등학교,"37.4921487438027, 126.90607771762",37.4921487438027,126.90607771762
779,초등학교,서울신구로초등학교,"37.4994208675251, 126.888857414498",37.4994208675251,126.888857414498
780,초등학교,서울시흥초등학교,"37.4553481963092, 126.904649154185",37.4553481963092,126.904649154185
781,초등학교,서울세곡초등학교,"37.5050604361168, 126.849126611988",37.5050604361168,126.849126611988
782,초등학교,서울선유초등학교,"37.532879190933, 126.892776819259",37.532879190933,126.892776819259
783,초등학교,서울백산초등학교,"37.4467672802822, 126.905064619222",37.4467672802822,126.905064619222
784,초등학교,서울미래초등학교,"37.5051066487493, 126.888080264013",37.5051066487493,126.888080264013
785,초등학교,서울문성초등학교,"37.4748818804257, 126.899471333222",37.4748818804257,126.899471333222
786,초등학교,서울문백초등학교,"37.4471198696556, 126.898688718403",37.4471198696556,126.898688718403
787,초등학교,서울문래초등학교,"37.5191403848287, 126.893605730635",37.5191403848287,126.893605730635
788,초등학교,서울문교초등학교,"37.4667696443557, 126.90892992546",37.4667696443557,126.90892992546
789,초등학교,서울매봉초등학교,"37.5049421974545, 126.844383110615",37.5049421974545,126.844383110615
790,초등학교,서울두산초등학교,"37.467546675265, 126.890946472913",37.467546675265,126.890946472913
791,초등학교,서울동구로초등학교,"37.4944479994725, 126.893016334052",37.4944479994725,126.893016334052
792,초등학교,서울독산초등학교,"37.4656561906645, 126.899712928109",37.4656561906645,126.899712928109
793,초등학교,서울도신초등학교,"37.4992678949668, 126.900714062322",37.4992678949668,126.900714062322
794,초등학교,서울도림초등학교,"37.5086786949617, 126.907115425568",37.5086786949617,126.907115425568
795,초등학교,서울덕의초등학교,"37.5060004032334, 126.857353094103",37.5060004032334,126.857353094103
796,초등학교,서울대영초등학교,"37.5026541997676, 126.906524398043",37.5026541997676,126.906524398043
797,초등학교,서울대방초등학교,"37.5029001208602, 126.919020182507",37.5029001208602,126.919020182507
798,초등학교,서울대동초등학교,"37.4937093653318, 126.900450594121",37.4937093653318,126.900450594121
799,초등학교,서울대길초등학교,"37.4982314495379, 126.913035010017",37.4982314495379,126.913035010017
800,초등학교,서울당중초등학교,"37.52628923031, 126.889413529916",37.52628923031,126.889413529916
801,초등학교,서울당서초등학교,"37.5320274377069, 126.89981419859",37.5320274377069,126.89981419859
802,초등학교,서울당산초등학교,"37.5401191186811, 126.896241067017",37.5401191186811,126.896241067017
803,초등학교,서울금천초등학교,"37.4548043070511, 126.912886851466",37.4548043070511,126.912886851466
804,초등학교,서울금산초등학교,"37.4414211782481, 126.907881604603",37.4414211782481,126.907881604603
805,초등학교,서울금동초등학교,"37.4477657831877, 126.916396430625",37.4477657831877,126.916396430625
806,초등학교,서울구일초등학교,"37.4931918730561, 126.873472709056",37.4931918730561,126.873472709056
807,초등학교,서울구로초등학교,"37.4972616788429, 126.886001814771",37.4972616788429,126.886001814771
808,초등학교,서울구로남초등학교,"37.4847045985983, 126.890267788001",37.4847045985983,126.890267788001
809,초등학교,서울고척초등학교,"37.5009977911143, 126.8568624099",37.5009977911143,126.8568624099
810,초등학교,서울고원초등학교,"37.4976454267483, 126.865771276704",37.4976454267483,126.865771276704
811,초등학교,서울고산초등학교,"37.4993252329505, 126.865350068539",37.4993252329505,126.865350068539
812,초등학교,서울개웅초등학교,"37.4885713176365, 126.849982268839",37.4885713176365,126.849982268839
813,초등학교,서울개봉초등학교,"37.4895280611996, 126.857972181036",37.4895280611996,126.857972181036
814,초등학교,서울개명초등학교,"37.483056382598, 126.850940659082",37.483056382598,126.850940659082
815,초등학교,서울가산초등학교,"37.4781477195501, 126.896184019972",37.4781477195501,126.896184019972
816,초등학교,동광초등학교,"37.4519206711218, 126.915824008297",37.4519206711218,126.915824008297
817,초등학교,서울어울초등학교,"37.6065633137733, 126.935058620612",37.6065633137733,126.935058620612
818,초등학교,서울가재울초등학교,"37.5737644190198, 126.918388033648",37.5737644190198,126.918388033648
819,방송통신중학교,아현중학교부설방송통신중학교,"37.5564007056196, 126.9565000215",37.5564007056196,126.9565000215
820,중학교,가재울중학교,"37.5750983516219, 126.909974232219",37.5750983516219,126.909974232219
821,초등학교,서울은빛초등학교,"37.6426828611882, 126.918730453447",37.6426828611882,126.918730453447
822,초등학교,서울하늘초등학교,"37.5858060895514, 126.880857196502",37.5858060895514,126.880857196502
823,초등학교,서울수리초등학교,"37.6203073698534, 126.934110930932",37.6203073698534,126.934110930932
824,중학교,홍익대학교사범대학부속여자중학교,"37.559665162458, 126.912928685692",37.559665162458,126.912928685692
825,중학교,홍은중학교,"37.5918915088396, 126.935752441047",37.5918915088396,126.935752441047
826,중학교,한성중학교,"37.559096439531, 126.954456481223",37.559096439531,126.954456481223
827,중학교,충암중학교,"37.5846402882465, 126.921809482886",37.5846402882465,126.921809482886
828,중학교,창천중학교,"37.5549178201995, 126.939295148137",37.5549178201995,126.939295148137
829,중학교,진관중학교,"37.6442556363265, 126.925727657672",37.6442556363265,126.925727657672
830,중학교,증산중학교,"37.5838153929282, 126.904939878075",37.5838153929282,126.904939878075
831,중학교,중앙여자중학교,"37.5631767195176, 126.954059321222",37.5631767195176,126.954059321222
832,중학교,중암중학교,"37.5724113191677, 126.903368570397",37.5724113191677,126.903368570397
833,중학교,정원여자중학교,"37.585375236102, 126.933430493203",37.585375236102,126.933430493203
834,중학교,인창중학교,"37.564885131451, 126.964023197643",37.564885131451,126.964023197643
835,중학교,인왕중학교,"37.5921766077533, 126.951676034823",37.5921766077533,126.951676034823
836,중학교,이화여자대학교사범대학부속이화·금란중학교,"37.5626393076934, 126.944488566727",37.5626393076934,126.944488566727
837,중학교,은평중학교,"37.6106351824588, 126.908347176378",37.6106351824588,126.908347176378
838,중학교,예일여자중학교,"37.6109458980893, 126.914792838283",37.6109458980893,126.914792838283
839,중학교,영락중학교,"37.5969602955013, 126.925180316438",37.5969602955013,126.925180316438
840,중학교,연희중학교,"37.5795872821657, 126.918791837695",37.5795872821657,126.918791837695
841,중학교,연천중학교,"37.6275452130621, 126.925819848355",37.6275452130621,126.925819848355
842,중학교,연신중학교,"37.62353926398, 126.924287913377",37.62353926398,126.924287913377
843,중학교,연서중학교,"37.587027156188, 126.909283597865",37.587027156188,126.909283597865
844,중학교,연북중학교,"37.5775532912341, 126.938295387125",37.5775532912341,126.938295387125
845,중학교,아현중학교,"37.5564007056196, 126.9565000215",37.5564007056196,126.9565000215
846,중학교,신연중학교,"37.582676783216, 126.940382004992",37.582676783216,126.940382004992
847,중학교,신수중학교,"37.5459230000416, 126.934131984442",37.5459230000416,126.934131984442
848,중학교,신도중학교,"37.6329931167171, 126.930713128967",37.6329931167171,126.930713128967
849,중학교,숭실중학교,"37.5932748232178, 126.902403937432",37.5932748232178,126.902403937432
850,중학교,숭문중학교,"37.5508909515504, 126.945886852057",37.5508909515504,126.945886852057
851,중학교,성서중학교,"37.5627873046831, 126.907952181324",37.5627873046831,126.907952181324
852,중학교,성산중학교,"37.5473163695853, 126.916562846457",37.5473163695853,126.916562846457
853,중학교,성사중학교,"37.5680910963856, 126.912682985472",37.5680910963856,126.912682985472
854,중학교,선정중학교,"37.6187045126614, 126.909031611714",37.6187045126614,126.909031611714
855,중학교,선일여자중학교,"37.6203042094228, 126.911993073275",37.6203042094228,126.911993073275
856,중학교,서울여자중학교,"37.5478000312208, 126.94902525222",37.5478000312208,126.94902525222
857,중학교,서연중학교,"37.5682162296874, 126.927137653568",37.5682162296874,126.927137653568
858,중학교,상암중학교,"37.5790569198061, 126.887550793573",37.5790569198061,126.887550793573
859,중학교,상신중학교,"37.5897854748773, 126.906424934661",37.5897854748773,126.906424934661
860,중학교,불광중학교,"37.6231798247545, 126.932389206759",37.6231798247545,126.932389206759
861,중학교,명지중학교,"37.5849113531243, 126.927090249447",37.5849113531243,126.927090249447
862,중학교,동명여자중학교,"37.5686154223912, 126.962252871841",37.5686154223912,126.962252871841
863,중학교,동도중학교,"37.5466750773343, 126.948479002412",37.5466750773343,126.948479002412
864,중학교,덕산중학교,"37.6022573973254, 126.904677132229",37.6022573973254,126.904677132229
865,중학교,대성중학교,"37.6231422778381, 126.909790703133",37.6231422778381,126.909790703133
866,중학교,구산중학교,"37.6098720248468, 126.90948871144",37.6098720248468,126.90948871144
867,중학교,광성중학교,"37.5486975552073, 126.935969575594",37.5486975552073,126.935969575594
868,중학교,경성중학교,"37.563510635781, 126.919166278819",37.563510635781,126.919166278819
869,초등학교,홍익대학교사범대학부속초등학교,"37.559665162458, 126.912928685692",37.559665162458,126.912928685692
870,초등학교,충암초등학교,"37.5846402882465, 126.921809482886",37.5846402882465,126.921809482886
871,초등학교,추계초등학교,"37.5631767195176, 126.954059321222",37.5631767195176,126.954059321222
872,초등학교,이화여자대학교사범대학부속초등학교,"37.5611502235257, 126.942775077877",37.5611502235257,126.942775077877
873,초등학교,예일초등학교,"37.6109458980893, 126.914792838283",37.6109458980893,126.914792838283
874,초등학교,선일초등학교,"37.6203042094228, 126.911993073275",37.6203042094228,126.911993073275
875,초등학교,서울홍제초등학교,"37.5934809108736, 126.945336524574",37.5934809108736,126.945336524574
876,초등학교,서울홍은초등학교,"37.5975402724558, 126.949457988833",37.5975402724558,126.949457988833
877,초등학교,서울홍연초등학교,"37.582118713581, 126.93066044978",37.582118713581,126.93066044978
878,초등학교,서울한서초등학교,"37.5536478329572, 126.949778833645",37.5536478329572,126.949778833645
879,초등학교,서울창천초등학교,"37.5549178201995, 126.939295148137",37.5549178201995,126.939295148137
880,초등학교,서울창서초등학교,"37.5581430512569, 126.933480871339",37.5581430512569,126.933480871339
881,초등학교,서울진관초등학교,"37.6454198616021, 126.929052478211",37.6454198616021,126.929052478211
882,초등학교,서울증산초등학교,"37.5825652695002, 126.904276446505",37.5825652695002,126.904276446505
883,초등학교,서울중동초등학교,"37.5664458381853, 126.911780404952",37.5664458381853,126.911780404952
884,초등학교,서울인왕초등학교,"37.5902198832433, 126.944804483066",37.5902198832433,126.944804483066
885,초등학교,서울응암초등학교,"37.5887531914177, 126.921616096958",37.5887531914177,126.921616096958
886,초등학교,서울은평초등학교,"37.6023040358796, 126.934033612153",37.6023040358796,126.934033612153
887,초등학교,서울은진초등학교,"37.6330440427703, 126.920996007067",37.6330440427703,126.920996007067
888,초등학교,서울은명초등학교,"37.5976791222992, 126.918275747068",37.5976791222992,126.918275747068
889,초등학교,서울용강초등학교,"37.549112429713, 126.944058506049",37.549112429713,126.944058506049
890,초등학교,서울염리초등학교,"37.5425709323083, 126.946247603396",37.5425709323083,126.946247603396
891,초등학교,서울연희초등학교,"37.5690459271047, 126.934142303217",37.5690459271047,126.934142303217
892,초등학교,서울연천초등학교,"37.6213492886599, 126.929917884841",37.6213492886599,126.929917884841
893,초등학교,서울연은초등학교,"37.5905122161631, 126.925112608529",37.5905122161631,126.925112608529
894,초등학교,서울연신초등학교,"37.6260599638981, 126.927751281025",37.6260599638981,126.927751281025
895,초등학교,서울연광초등학교,"37.6236487604699, 126.923909005211",37.6236487604699,126.923909005211
896,초등학교,서울연가초등학교,"37.5795632014616, 126.917329192961",37.5795632014616,126.917329192961
897,초등학교,서울역촌초등학교,"37.6015841686977, 126.913928033442",37.6015841686977,126.913928033442
898,초등학교,서울안산초등학교,"37.5791690097819, 126.952209733658",37.5791690097819,126.952209733658
899,초등학교,서울아현초등학교,"37.5558159936174, 126.956596106511",37.5558159936174,126.956596106511
900,초등학교,서울신석초등학교,"37.5445357278463, 126.937779457981",37.5445357278463,126.937779457981
901,초등학교,서울신사초등학교,"37.5928348327068, 126.911983196588",37.5928348327068,126.911983196588
902,초등학교,서울신북초등학교,"37.5715459609872, 126.904868991641",37.5715459609872,126.904868991641
903,초등학교,서울신도초등학교,"37.6329384289784, 126.929198935551",37.6329384289784,126.929198935551
904,초등학교,서울수색초등학교,"37.5851721490482, 126.896012135221",37.5851721490482,126.896012135221
905,초등학교,서울소의초등학교,"37.552781864533, 126.960655552156",37.552781864533,126.960655552156
906,초등학교,서울성원초등학교,"37.5669324413569, 126.905013630897",37.5669324413569,126.905013630897
907,초등학교,서울성서초등학교,"37.5610150373718, 126.910759005302",37.5610150373718,126.910759005302
908,초등학교,서울성산초등학교,"37.5534453328883, 126.910669687285",37.5534453328883,126.910669687285
909,초등학교,서울서신초등학교,"37.5922940508202, 126.907382316218",37.5922940508202,126.907382316218
910,초등학교,서울서교초등학교,"37.554881730967, 126.924382439365",37.554881730967,126.924382439365
911,초등학교,서울서강초등학교,"37.5481050750929, 126.927430860042",37.5481050750929,126.927430860042
912,초등학교,서울상지초등학교,"37.5797510164641, 126.882073551893",37.5797510164641,126.882073551893
913,초등학교,서울상암초등학교,"37.5763095825917, 126.891959952963",37.5763095825917,126.891959952963
914,초등학교,서울상신초등학교,"37.5975537179419, 126.904604886275",37.5975537179419,126.904604886275
915,초등학교,서울불광초등학교,"37.6134294463781, 126.930718712253",37.6134294463781,126.930718712253
916,초등학교,서울북한산초등학교,"37.6536320835839, 126.950462446061",37.6536320835839,126.950462446061
917,초등학교,서울북성초등학교,"37.55963212308, 126.951834913817",37.55963212308,126.951834913817
918,초등학교,서울북가좌초등학교,"37.5772202096676, 126.907778193085",37.5772202096676,126.907778193085
919,초등학교,서울미동초등학교,"37.5633505669619, 126.965886060285",37.5633505669619,126.965886060285
920,초등학교,서울망원초등학교,"37.5610439363669, 126.901117241",37.5610439363669,126.901117241
921,초등학교,서울마포초등학교,"37.5386376331175, 126.949973786127",37.5386376331175,126.949973786127
922,초등학교,서울동교초등학교,"37.5583376929114, 126.902078300574",37.5583376929114,126.902078300574
923,초등학교,서울대조초등학교,"37.613579143925, 126.919302166743",37.613579143925,126.919302166743
924,초등학교,서울대은초등학교,"37.6123671176016, 126.925869811138",37.6123671176016,126.925869811138
925,초등학교,서울대신초등학교,"37.5579475491997, 126.948057240166",37.5579475491997,126.948057240166
926,초등학교,서울녹번초등학교,"37.6045833930687, 126.925746281804",37.6045833930687,126.925746281804
927,초등학교,서울금화초등학교,"37.5688275546965, 126.962941434617",37.5688275546965,126.962941434617
928,초등학교,서울구현초등학교,"37.6097895968758, 126.905707319658",37.6097895968758,126.905707319658
929,초등학교,서울구산초등학교,"37.6127509583582, 126.909376492632",37.6127509583582,126.909376492632
930,초등학교,서울공덕초등학교,"37.5458033455121, 126.954823056539",37.5458033455121,126.954823056539
931,초등학교,서울고은초등학교,"37.585001844196, 126.943974937789",37.585001844196,126.943974937789
932,초등학교,서울갈현초등학교,"37.6197796356231, 126.916683441356",37.6197796356231,126.916683441356
933,초등학교,명지초등학교,"37.5836299393884, 126.928231470941",37.5836299393884,126.928231470941
934,초등학교,경기초등학교,"37.5651102907996, 126.962860648912",37.5651102907996,126.962860648912
935,초등학교,서울양원숲초등학교,"37.6090497375586, 127.105433722535",37.6090497375586,127.105433722535
936,초등학교,서울새솔초등학교,"37.6179523956105, 127.111328411856",37.6179523956105,127.111328411856
937,초등학교,서울삼육초등학교,"37.5896941349867, 127.0482485373",37.5896941349867,127.0482485373
938,중학교,휘경중학교,"37.5870929876308, 127.061746113577",37.5870929876308,127.061746113577
939,중학교,휘경여자중학교,"37.5819005156881, 127.067434080061",37.5819005156881,127.067434080061
940,중학교,혜원여자중학교,"37.5932798745236, 127.097042711299",37.5932798745236,127.097042711299
941,중학교,태릉중학교,"37.6125319131001, 127.083435549639",37.6125319131001,127.083435549639
942,중학교,청량중학교,"37.5882192071931, 127.050622549806",37.5882192071931,127.050622549806
943,중학교,중화중학교,"37.584503792183, 127.094560803284",37.584503792183,127.094560803284
944,중학교,중랑중학교,"37.6053543032855, 127.080801743129",37.6053543032855,127.080801743129
945,중학교,정화여자중학교,"37.586048641672, 127.041070321981",37.586048641672,127.041070321981
946,중학교,전일중학교,"37.5825001768201, 127.058379516351",37.5825001768201,127.058379516351
947,중학교,전동중학교,"37.5861935915453, 127.070929087368",37.5861935915453,127.070929087368
948,중학교,전농중학교,"37.5820442761539, 127.059279434844",37.5820442761539,127.059279434844
949,중학교,장평중학교,"37.5668596067189, 127.070477570556",37.5668596067189,127.070477570556
950,중학교,장안중학교,"37.6005073021727, 127.081376524078",37.6005073021727,127.081376524078
951,중학교,원묵중학교,"37.6178416319695, 127.084553885966",37.6178416319695,127.084553885966
952,중학교,용마중학교,"37.5745091144718, 127.086267425784",37.5745091144718,127.086267425784
953,중학교,영란여자중학교,"37.6031323992803, 127.105332396209",37.6031323992803,127.105332396209
954,중학교,신현중학교,"37.6044645795756, 127.091532797561",37.6044645795756,127.091532797561
955,중학교,숭인중학교,"37.5738482581785, 127.043896480723",37.5738482581785,127.043896480723
956,중학교,송곡여자중학교,"37.6066890425626, 127.105145451077",37.6066890425626,127.105145451077
957,중학교,성일중학교,"37.5818502321361, 127.033850440748",37.5818502321361,127.033850440748
958,중학교,상봉중학교,"37.601527985138, 127.090124645592",37.601527985138,127.090124645592
959,중학교,봉화중학교,"37.5958275306695, 127.104315557629",37.5958275306695,127.104315557629
960,중학교,면목중학교,"37.5830114568556, 127.096589314058",37.5830114568556,127.096589314058
961,중학교,동원중학교,"37.6038226403943, 127.109498124672",37.6038226403943,127.109498124672
962,중학교,동대문중학교,"37.5745220668493, 127.051994343436",37.5745220668493,127.051994343436
963,중학교,동국대학교사범대학부속중학교,"37.5780471818476, 127.075133018965",37.5780471818476,127.075133018965
964,중학교,대광중학교,"37.5779549391135, 127.025328234604",37.5779549391135,127.025328234604
965,중학교,경희중학교,"37.5939491407769, 127.054890960564",37.5939491407769,127.054890960564
966,중학교,경희여자중학교,"37.5939491407769, 127.054890960564",37.5939491407769,127.054890960564
967,초등학교,은석초등학교,"37.5784502701654, 127.076003088926",37.5784502701654,127.076003088926
968,초등학교,서울휘봉초등학교,"37.5856764110055, 127.070041638322",37.5856764110055,127.070041638322
969,초등학교,서울휘경초등학교,"37.5856754144498, 127.057916891964",37.5856754144498,127.057916891964
970,초등학교,서울홍파초등학교,"37.586120384461, 127.039414975087",37.586120384461,127.039414975087
971,초등학교,서울홍릉초등학교,"37.5906875196186, 127.047705124334",37.5906875196186,127.047705124334
972,초등학교,서울청량초등학교,"37.5923093987643, 127.055908478798",37.5923093987643,127.055908478798
973,초등학교,서울중흥초등학교,"37.6014097153165, 127.083849146888",37.6014097153165,127.083849146888
974,초등학교,서울중화초등학교,"37.6029182729949, 127.094539488049",37.6029182729949,127.094539488049
975,초등학교,서울중목초등학교,"37.5900368304084, 127.079200700601",37.5900368304084,127.079200700601
976,초등학교,서울중랑초등학교,"37.5896624582228, 127.075503730195",37.5896624582228,127.075503730195
977,초등학교,서울중곡초등학교,"37.5748917275114, 127.083439043719",37.5748917275114,127.083439043719
978,초등학교,서울종암초등학교,"37.5823074106355, 127.031856383108",37.5823074106355,127.031856383108
979,초등학교,서울전동초등학교,"37.5790832853249, 127.060805297019",37.5790832853249,127.060805297019
980,초등학교,서울전농초등학교,"37.5746852353644, 127.054397292161",37.5746852353644,127.054397292161
981,초등학교,서울전곡초등학교,"37.5807042921469, 127.056012445216",37.5807042921469,127.056012445216
982,초등학교,서울장평초등학교,"37.5728706947252, 127.058958260045",37.5728706947252,127.058958260045
983,초등학교,서울이문초등학교,"37.6018964867149, 127.064885003959",37.6018964867149,127.064885003959
984,초등학교,서울원묵초등학교,"37.6177488108138, 127.08681415088",37.6177488108138,127.08681415088
985,초등학교,서울용두초등학교,"37.5764049847235, 127.0283819823",37.5764049847235,127.0283819823
986,초등학교,서울안평초등학교,"37.565968213548, 127.072033422513",37.565968213548,127.072033422513
987,초등학교,서울신현초등학교,"37.6058145949305, 127.093521755522",37.6058145949305,127.093521755522
988,초등학교,서울신묵초등학교,"37.6065228487307, 127.075835832737",37.6065228487307,127.075835832737
989,초등학교,서울신답초등학교,"37.5727046089059, 127.042961687519",37.5727046089059,127.042961687519
990,초등학교,서울신내초등학교,"37.6049342235675, 127.100128462105",37.6049342235675,127.100128462105
991,초등학교,서울상봉초등학교,"37.5979789522459, 127.083171419175",37.5979789522459,127.083171419175
992,초등학교,서울봉화초등학교,"37.6135762310839, 127.092408488473",37.6135762310839,127.092408488473
993,초등학교,서울배봉초등학교,"37.58008416213, 127.066871936075",37.58008416213,127.066871936075
994,초등학교,서울묵현초등학교,"37.609044756978, 127.073928695922",37.609044756978,127.073928695922
995,초등학교,서울묵동초등학교,"37.603359494137, 127.080827217486",37.603359494137,127.080827217486
996,초등학교,서울면중초등학교,"37.5824417903374, 127.096550877754",37.5824417903374,127.096550877754
997,초등학교,서울면일초등학교,"37.5920415995378, 127.099794712349",37.5920415995378,127.099794712349
998,초등학교,서울면북초등학교,"37.5944181555082, 127.103547800182",37.5944181555082,127.103547800182
999,초등학교,서울면목초등학교,"37.5906965996805, 127.087287822911",37.5906965996805,127.087287822911
1000,초등학교,서울면동초등학교,"37.5852407128388, 127.085961098757",37.5852407128388,127.085961098757
1001,초등학교,서울면남초등학교,"37.5772597202711, 127.087666433029",37.5772597202711,127.087666433029
1002,초등학교,서울망우초등학교,"37.5987369776708, 127.103841751495",37.5987369776708,127.103841751495
1003,초등학교,서울동원초등학교,"37.604668339535, 127.104292115551",37.604668339535,127.104292115551
1004,초등학교,서울동답초등학교,"37.5715014215127, 127.06403409435",37.5715014215127,127.06403409435
